1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.530959	0.000000	2211.274792	0.006728	64878.6
1	-0.539809	0.000000	2211.274792	0.006674	25.4
2	-0.532816	0.000000	2211.274792	0.009628	26.5
3	-0.535869	1.000000	2110.762301	0.008353	26.2
4	-0.520258	2.000000	2018.990027	0.007560	26.3
5	-0.529747	3.000000	1934.865449	0.008876	26.0
6	-0.542755	2.032573	2016.134778	0.008158	26.4
7	-0.523458	2.905881	1942.483107	0.005847	26.2
8	-0.525834	1.945862	2023.753611	0.007849	26.4
9	-0.524327	2.942554	1939.507830	0.007318	26.2
10	-0.546402	3.848202	1868.818175	0.007683	26.0
11	-0.518261	2.910691	1942.092407	0.007086	26.9
12	-0.516990	3.910688	1864.130429	0.007477	27.9
13	-0.535783	4.901243	1792.839443	0.007773	25.7
14	-0.524476	5.901243	1726.194217	0.007591	26.4
15	-0.517319	4.934300	1790.554234	0.010540	26.1
16	-0.498505	4.205940	1842.294735	0.008734	26.5
17	-0.507067	3.238513	1915.825912	0.009256	26.4
18	-0.530455	4.238513	1839.917084	0.008667	26.1
19	-0.525529	5.238513	1769.794318	0.006850	26.5
20	-0.521180	4.271581	1837.509528	0.008582	26.1
21	-0.516344	5.271578	1767.566871	0.009551	25.9
22	-0.511976	6.271578	1702.753354	0.008686	26.2
23	-0.544382	7.271578	1642.524903	0.011144	26.7
24	-0.528334	8.271578	1586.411600	0.006622	26.3
25	-0.530638	9.271578	1534.005626	0.007535	26.0
26	-0.515725	9.715282	1511.845814	0.007827	26.1
27	-0.496939	10.538661	1472.376103	0.008496	26.3
28	-0.543310	11.538661	1427.126051	0.011394	25.7
29	-0.527473	10.571382	1470.850117	0.010036	26.5
30	-0.536696	11.571382	1425.692374	0.009608	28.5
31	-0.515603	12.571382	1383.224882	0.011096	27.4
32	-0.528323	13.571382	1343.214199	0.008054	27.1
33	-0.504999	14.571268	1305.457266	0.006521	26.3
34	-0.537666	15.562817	1270.054521	0.005745	26.0
35	-0.515216	16.562773	1236.244463	0.008563	26.6
36	-0.532684	17.562043	1204.209302	0.007186	26.3
37	-0.539014	16.615951	1234.496773	0.007539	26.5
38	-0.520745	17.615804	1202.532788	0.008714	26.0
39	-0.508581	17.034714	1220.904960	0.006607	28.7
40	-0.524213	16.067286	1252.769627	0.008599	28.5
41	-0.516954	16.797927	1228.553378	0.008909	26.9
42	-0.515054	17.233184	1214.567194	0.006910	26.5
43	-0.540673	16.267904	1246.025815	0.007788	26.7
44	-0.532258	15.306168	1279.032563	0.006474	26.4
45	-0.509706	16.306168	1244.747815	0.009372	26.2
46	-0.523862	15.338749	1277.885786	0.007835	26.3
47	-0.502168	14.480918	1308.781536	0.007006	26.3
48	-0.526243	15.480917	1272.905791	0.007967	27.4
49	-0.523012	16.461205	1239.596286	0.008663	27.1
50	-0.547749	17.461205	1207.366503	0.007295	29.0
51	-0.512830	16.493778	1238.519390	0.008743	27.3
52	-0.532830	15.526350	1271.322491	0.009287	27.4
53	-0.521640	14.558924	1305.910473	0.007835	26.1
54	-0.516530	15.555758	1270.299773	0.008281	26.4
55	-0.528016	16.555756	1236.475455	0.008805	26.1
56	-0.538743	15.901433	1258.400185	0.008540	27.5
57	-0.511740	16.901433	1225.198269	0.008413	27.6
58	-0.520787	15.934006	1257.290384	0.008562	27.2
59	-0.530652	16.934006	1224.146234	0.008998	27.6
60	-0.536842	16.991800	1222.284051	0.009359	26.2
61	-0.537805	17.991800	1190.936843	0.010049	27.8
62	-0.524202	17.024373	1221.236994	0.009662	27.8
63	-0.523686	17.643957	1201.656714	0.008932	26.7
64	-0.508036	16.676723	1232.505565	0.007141	27.2
65	-0.525889	17.676723	1200.638714	0.008414	27.8
66	-0.521989	16.714678	1231.265210	0.007353	27.7
67	-0.519550	17.714397	1199.470345	0.007420	28.4
68	-0.516226	18.712975	1169.309784	0.007447	26.1
69	-0.521599	19.712975	1140.588970	0.007823	26.0
70	-0.528851	20.712848	1113.248633	0.011060	25.9
71	-0.568191	21.712848	1087.185078	0.009772	25.5
72	-0.539500	21.074510	1103.679410	0.009915	26.1
73	-0.534749	20.111960	1129.519755	0.009681	26.0
74	-0.511726	19.144534	1156.739549	0.007906	26.0
75	-0.528520	18.177107	1185.303717	0.009380	25.8
76	-0.531637	17.209680	1215.314298	0.008494	26.2
77	-0.519079	18.209680	1184.319036	0.009358	25.8
78	-0.520690	19.205935	1154.973023	0.008460	29.3
79	-0.528649	19.364468	1150.436844	0.009170	26.4
80	-0.548399	20.364462	1122.624793	0.008455	26.1
81	-0.528834	19.397088	1149.507862	0.010522	26.2
82	-0.525672	18.429949	1177.703039	0.008685	26.1
83	-0.525866	17.462522	1207.325174	0.007085	25.4
84	-0.531688	18.462516	1176.731111	0.010814	26.2
85	-0.529218	19.462516	1147.649106	0.009073	25.5
86	-0.526243	18.495089	1175.760631	0.008066	25.7
87	-0.528654	19.443168	1148.198149	0.007774	25.7
88	-0.515553	20.443168	1120.492783	0.007196	27.8
89	-0.525122	21.443168	1094.092944	0.009761	26.7
90	-0.526611	22.340039	1071.451979	0.008340	26.6
91	-0.528703	21.644099	1088.937781	0.007453	26.1
92	-0.497959	22.644098	1063.987409	0.007444	25.9
93	-0.519136	21.678334	1088.064267	0.007611	25.8
94	-0.534533	20.715968	1113.165363	0.010676	25.7
95	-0.532757	19.750458	1139.539854	0.010335	26.3
96	-0.520826	18.783030	1167.250716	0.006690	26.1
97	-0.518635	19.756265	1139.377475	0.010387	26.8
98	-0.525120	18.788912	1167.078169	0.005621	26.9
99	-0.529462	17.821485	1196.161636	0.008475	26.4
100	-0.526004	18.022548	1189.998423	0.011408	26.9
101	-0.518113	17.055121	1220.250236	0.007650	25.7
102	-0.527567	16.096867	1251.770688	0.007962	25.9
103	-0.508047	16.876301	1226.011227	0.007533	25.6
104	-0.540832	17.875136	1194.510816	0.006008	26.7
105	-0.515965	18.792785	1166.964576	0.006688	29.1
106	-0.511451	17.828159	1195.956020	0.009367	26.7
107	-0.525951	16.968363	1223.038522	0.006789	28.4
108	-0.534188	16.011546	1254.656322	0.011125	27.5
109	-0.528454	17.011358	1221.655125	0.009487	26.1
110	-0.541227	16.043970	1253.558141	0.006453	25.6
111	-0.531804	15.495396	1272.400781	0.009005	25.8
112	-0.528503	16.405338	1241.447701	0.006518	25.3
113	-0.527101	15.439612	1274.348659	0.006829	26.4
114	-0.525652	14.472672	1309.085790	0.007412	27.1
115	-0.516145	13.505244	1345.788773	0.010805	27.2
116	-0.526330	14.505240	1307.885006	0.005847	26.3
117	-0.545813	13.715665	1337.631615	0.006552	25.9
118	-0.514487	14.715665	1300.179376	0.007769	26.0
119	-0.512841	15.715607	1264.769252	0.006593	25.5
120	-0.530215	16.678971	1232.432043	0.009068	25.9
121	-0.510152	15.717124	1264.717004	0.006666	26.5
122	-0.529615	16.717124	1231.185365	0.010471	27.6
123	-0.515146	15.749702	1263.595852	0.010544	27.5
124	-0.539742	14.782274	1297.759058	0.011807	27.7
125	-0.535974	13.814863	1333.820300	0.006617	25.9
126	-0.506771	12.847435	1371.943551	0.008392	25.6
127	-0.529965	11.882033	1412.223218	0.007385	26.0
128	-0.523526	12.882033	1370.542625	0.013446	25.7
129	-0.540328	13.882033	1331.251835	0.010092	27.1
130	-0.498443	12.914683	1369.223197	0.007769	27.3
131	-0.506276	13.802649	1334.288400	0.009494	26.2
132	-0.516550	13.628862	1340.984592	0.007465	25.9
133	-0.525834	12.662285	1379.489575	0.005823	26.9
134	-0.511263	13.662284	1339.691597	0.005647	26.8
135	-0.523890	12.694857	1378.156053	0.010923	29.3
136	-0.544860	12.415697	1389.669379	0.007618	26.6
137	-0.524057	13.415696	1349.290461	0.007503	25.8
138	-0.526317	12.463106	1387.700537	0.007793	26.4
139	-0.527377	13.463101	1347.434476	0.009313	26.0
140	-0.526586	12.495682	1386.350954	0.006300	25.4
141	-0.517379	13.495678	1346.161978	0.007130	26.2
142	-0.517195	12.824526	1372.872762	0.007129	25.8
143	-0.504667	13.823655	1333.483555	0.007816	26.2
144	-0.499860	12.856227	1371.587284	0.006070	26.2
145	-0.540319	11.889466	1411.904079	0.008553	25.9
146	-0.544199	12.876180	1370.779409	0.008028	25.3
147	-0.544814	11.908753	1411.076576	0.011102	26.4
148	-0.540960	12.908753	1369.462643	0.006293	26.0
149	-0.534137	13.908753	1330.232865	0.007620	25.8
150	-0.512551	12.941326	1368.148387	0.007735	26.2
151	-0.526147	12.011835	1406.670370	0.009466	25.6
152	-0.539624	11.061884	1448.348137	0.007649	26.1
153	-0.529510	11.877094	1412.435387	0.007749	26.0
154	-0.531003	10.909783	1455.251856	0.008352	28.4
155	-0.525863	11.898634	1411.510588	0.010899	29.0
156	-0.526630	12.898561	1369.874410	0.009433	30.4
157	-0.497695	13.898561	1330.621376	0.006998	29.6
158	-0.526080	14.898482	1293.558065	0.007544	29.7
159	-0.530480	15.896065	1258.583293	0.010820	28.5
160	-0.512840	16.896065	1225.371843	0.007698	31.3
161	-0.529285	17.896065	1193.868094	0.008939	30.2
162	-0.520500	18.896065	1163.943636	0.006759	26.3
163	-0.520814	17.928637	1192.869153	0.010120	25.6
164	-0.534147	18.602772	1172.563640	0.008902	25.4
165	-0.519749	17.635345	1201.924581	0.009306	25.4
166	-0.530559	17.765447	1197.890743	0.008233	25.6
167	-0.521818	18.765439	1167.767067	0.012020	25.3
168	-0.520755	19.765439	1139.121060	0.008517	27.4
169	-0.524645	20.765439	1111.846810	0.007814	28.3
170	-0.522835	19.831507	1137.277905	0.009570	30.0
171	-0.499019	18.864080	1164.877515	0.008346	29.0
172	-0.527148	17.896653	1193.850044	0.005651	27.1
173	-0.518582	18.896646	1163.926673	0.006776	28.4
174	-0.494713	17.929546	1192.841309	0.010410	26.7
175	-0.498714	18.901298	1163.790991	0.007426	25.5
176	-0.509019	17.933945	1192.706527	0.010171	25.1
177	-0.501384	16.966518	1223.097960	0.010925	25.5
178	-0.540389	16.867524	1226.295392	0.013506	25.1
179	-0.511534	15.910499	1258.091111	0.008446	26.1
180	-0.500192	16.910395	1224.908655	0.007907	26.1
181	-0.525493	17.862753	1194.891423	0.007757	26.4
182	-0.510207	16.895326	1225.395730	0.006904	27.8
183	-0.522781	15.927899	1257.498325	0.008768	27.7
184	-0.527414	16.893571	1225.452487	0.007480	28.1
185	-0.515542	17.893571	1193.944645	0.009742	28.0
186	-0.533337	16.926145	1224.399953	0.006930	28.2
187	-0.530398	17.916724	1193.234316	0.010974	27.8
188	-0.536296	18.916724	1163.341223	0.008002	25.6
189	-0.538675	18.376127	1179.312804	0.009005	25.4
190	-0.522091	17.408700	1209.016999	0.009549	25.6
191	-0.515972	17.872655	1194.587050	0.009539	25.1
192	-0.528640	16.905301	1225.073261	0.008274	26.4
193	-0.513647	17.905301	1193.584666	0.006322	25.4
194	-0.521548	18.905301	1163.674237	0.006878	25.4
195	-0.498154	17.937930	1192.584479	0.009344	25.4
196	-0.513553	18.937855	1162.725706	0.006926	25.2
197	-0.531110	17.970428	1191.589969	0.009830	25.0
198	-0.504465	17.003387	1221.911353	0.005891	25.7
199	-0.527678	18.001040	1190.654667	0.009286	25.1
200	-0.522912	17.045080	1220.572289	0.011486	25.6
201	-0.529101	18.045010	1189.313841	0.007602	25.0
202	-0.506270	19.045010	1159.614414	0.006916	26.1
203	-0.546031	18.077583	1188.322480	0.008770	26.2
204	-0.557805	17.110450	1218.478681	0.009571	25.1
205	-0.551332	18.110450	1187.323877	0.009453	25.0
206	-0.513061	17.143022	1217.438156	0.010960	25.7
207	-0.529692	16.175595	1249.119774	0.007090	25.2
208	-0.526508	17.172643	1216.493461	0.006828	25.6
209	-0.528293	17.497493	1206.228444	0.008572	25.1
210	-0.517909	16.926060	1224.402709	0.008453	25.5
211	-0.538992	17.833226	1195.799981	0.007986	25.3
212	-0.541954	16.866727	1226.321198	0.013034	25.6
213	-0.540847	17.866727	1194.769244	0.006366	25.0
214	-0.503337	16.899300	1225.267234	0.008666	25.7
215	-0.512853	17.899299	1193.768823	0.009492	25.1
216	-0.514103	16.931872	1224.215110	0.007967	25.3
217	-0.528404	15.964444	1256.255067	0.007119	25.0
218	-0.519704	16.926811	1224.378461	0.010102	25.3
219	-0.545537	15.959384	1256.427081	0.007735	24.8
220	-0.519265	16.959375	1223.328100	0.010011	25.4
221	-0.520514	17.884103	1194.235355	0.007896	25.0
222	-0.533189	17.084549	1219.307339	0.006740	25.2
223	-0.504145	18.084549	1188.110680	0.009305	25.0
224	-0.536758	17.117122	1218.265383	0.007568	25.4
225	-0.536197	16.149695	1249.990630	0.008627	24.9
226	-0.530668	17.149695	1217.225214	0.007038	25.8
227	-0.552097	18.149695	1186.133656	0.008632	25.9
228	-0.541367	17.182267	1216.186826	0.011976	24.9
229	-0.528187	16.214844	1247.802360	0.008714	25.4
230	-0.518298	15.247764	1281.093370	0.007898	25.5
231	-0.539113	16.194812	1248.474393	0.008750	25.0
232	-0.500256	17.194807	1215.787557	0.011868	25.8
233	-0.524208	18.172315	1185.448705	0.010103	25.6
234	-0.534053	19.172315	1155.939609	0.008048	25.8
235	-0.528569	20.171270	1127.892589	0.006893	25.6
236	-0.523133	19.203870	1155.032344	0.008267	26.1
237	-0.518274	20.203870	1127.000212	0.009555	25.4
238	-0.496851	19.236444	1154.097292	0.007541	25.7
239	-0.530211	18.277049	1182.287655	0.010570	26.2
240	-0.523968	19.277049	1152.933776	0.008390	25.6
241	-0.522329	18.311093	1181.263779	0.007519	25.7
242	-0.514319	17.343666	1211.067578	0.007934	25.2
243	-0.523368	18.325507	1180.830813	0.008047	26.1
244	-0.523260	19.259489	1153.436666	0.008078	25.5
245	-0.536256	19.640776	1142.615244	0.007451	25.6
246	-0.528441	18.766592	1167.733216	0.008579	25.4
247	-0.515050	19.766592	1139.088851	0.005246	25.8
248	-0.525141	20.764290	1111.877399	0.006593	25.8
249	-0.526494	21.763393	1085.900063	0.006070	26.2
250	-0.518352	21.694990	1087.639806	0.009181	27.1
251	-0.520581	20.789544	1111.205477	0.007665	25.7
252	-0.516588	19.822117	1137.539501	0.006655	25.5
253	-0.504501	18.932203	1162.890278	0.007749	25.8
254	-0.500987	19.932203	1134.480122	0.006836	25.4
255	-0.530920	18.989512	1161.223730	0.009451	25.9
256	-0.508928	19.115383	1157.580145	0.007566	25.6
257	-0.527843	20.103806	1129.743822	0.009647	25.5
258	-0.533302	20.553503	1117.517582	0.009754	26.0
259	-0.529476	19.596218	1143.869367	0.009722	25.8
260	-0.493132	20.596218	1116.370007	0.007299	25.7
261	-0.515616	19.728379	1140.157583	0.011770	25.3
262	-0.506175	18.760956	1167.898744	0.010565	25.5
263	-0.529600	19.760956	1139.246355	0.006449	25.6
264	-0.538738	20.755723	1112.105528	0.010785	26.0
265	-0.523242	19.788468	1138.477938	0.006720	25.7
266	-0.519673	18.828981	1165.904063	0.007622	25.7
267	-0.505671	17.861682	1194.924370	0.008995	25.7
268	-0.499214	18.819038	1166.195186	0.010420	25.4
269	-0.532190	17.851792	1195.228546	0.007194	25.6
270	-0.533251	18.851792	1165.236707	0.008901	25.4
271	-0.525912	19.851792	1136.713191	0.008752	25.5
272	-0.510863	18.884364	1164.285085	0.006893	25.6
273	-0.515915	18.165849	1185.644424	0.009789	27.1
274	-0.536612	18.591548	1172.896066	0.011252	26.7
275	-0.528826	19.591548	1144.000985	0.008299	25.7
276	-0.531480	18.624126	1171.931738	0.008904	25.7
277	-0.519304	19.624126	1143.083567	0.009113	25.7
278	-0.508064	20.623521	1115.637745	0.010402	25.4
279	-0.525930	21.623521	1089.463517	0.008681	25.6
280	-0.526642	20.806831	1110.746008	0.009851	25.5
281	-0.530271	19.839638	1137.051466	0.008474	25.5
282	-0.536723	18.873121	1164.613379	0.005436	25.5
283	-0.538530	17.907444	1193.518919	0.008885	26.0
284	-0.531106	18.907444	1163.611744	0.011023	25.6
285	-0.516935	17.940017	1192.520558	0.009275	25.8
286	-0.506574	18.939996	1162.663372	0.010733	25.6
287	-0.540074	17.972569	1191.524502	0.007367	25.8
288	-0.500418	17.005256	1221.851272	0.009032	25.3
289	-0.536791	16.039015	1253.725856	0.006132	25.8
290	-0.518602	15.098393	1286.394417	0.008542	25.3
291	-0.529138	14.903278	1293.385253	0.006722	25.8
292	-0.538777	15.903278	1258.337276	0.010519	25.4
293	-0.509929	16.903278	1225.138636	0.008933	25.6
294	-0.532781	17.903278	1193.646724	0.008166	25.6
295	-0.529997	18.903253	1163.733956	0.008090	25.7
296	-0.495617	19.903250	1135.283148	0.010764	27.1
297	-0.495308	18.935832	1162.784592	0.008102	26.4
298	-0.522637	19.935821	1134.379862	0.006797	25.6
299	-0.510989	20.897078	1108.353438	0.009690	25.4
300	-0.533841	19.932840	1134.462467	0.009066	25.6
301	-0.516380	18.965413	1161.923964	0.007523	25.4
302	-0.506935	19.958593	1133.749159	0.007720	25.6
303	-0.533135	20.822651	1110.325849	0.007538	25.3
304	-0.514478	21.822651	1084.397379	0.009442	25.7
305	-0.522418	21.075560	1103.651884	0.012223	25.4
306	-0.521727	22.075560	1078.030583	0.008608	25.8
307	-0.505483	23.075560	1053.571890	0.008072	25.1
308	-0.524743	24.075560	1030.198428	0.010069	25.7
309	-0.499128	25.075560	1007.839537	0.008335	25.8
310	-0.523217	26.072149	986.502038	0.011058	25.7
311	-0.510937	27.072095	965.981846	0.009853	25.3
312	-0.519815	28.072095	946.296894	0.007630	26.0
313	-0.535394	29.072095	927.398206	0.006975	25.2
314	-0.543253	28.104667	945.669186	0.007964	25.6
315	-0.536627	29.102138	926.842105	0.009458	25.2
316	-0.522502	28.134710	945.090964	0.007454	25.7
317	-0.523763	29.132857	926.274175	0.009573	25.7
318	-0.522268	30.132839	908.159435	0.008943	25.6
319	-0.523336	29.165412	925.673058	0.008406	27.0
320	-0.543242	30.165412	907.581285	0.010507	26.3
321	-0.517016	29.200119	925.033083	0.006386	25.3
322	-0.518777	30.198164	907.000700	0.008510	25.4
323	-0.512568	29.230737	924.469225	0.008590	25.6
324	-0.517834	28.263310	942.623848	0.008427	25.6
325	-0.538679	27.297412	961.475342	0.008868	25.9
326	-0.523685	26.331816	981.089984	0.007761	25.2
327	-0.532648	27.331816	960.790934	0.007315	25.6
328	-0.517112	28.331816	941.314843	0.008696	25.4
329	-0.520958	29.322393	922.785418	0.008036	25.9
330	-0.550526	30.322393	904.805247	0.008052	25.6
331	-0.512944	29.362873	922.043709	0.009694	25.7
332	-0.522016	28.395446	940.102262	0.009501	25.9
333	-0.539386	28.161636	944.573335	0.008395	25.9
334	-0.524206	27.194210	963.534212	0.008455	25.6
335	-0.524527	26.226783	983.271940	0.008578	25.9
336	-0.517788	27.226783	962.883441	0.010207	25.5
337	-0.512267	26.259356	982.594227	0.008518	25.7
338	-0.513757	26.320288	981.329002	0.008057	26.0
339	-0.503490	25.352860	1001.810249	0.005904	25.4
340	-0.529972	26.352860	980.653972	0.009430	26.6
341	-0.532695	25.385434	1001.106746	0.008587	26.8
342	-0.536179	24.418010	1022.430763	0.008649	26.4
343	-0.523962	25.409322	1000.591452	0.007446	27.0
344	-0.521852	26.409005	979.492627	0.007979	25.2
345	-0.538589	25.441577	999.896498	0.008638	25.9
346	-0.517894	26.441577	978.820123	0.005928	25.3
347	-0.511172	27.435607	958.732087	0.011276	25.8
348	-0.526605	26.468180	978.271570	0.008424	25.9
349	-0.510638	25.500752	998.624073	0.008869	25.7
350	-0.521000	26.481467	977.997813	0.009016	25.7
351	-0.532153	27.417183	959.096917	0.011643	25.3
352	-0.526350	28.351171	940.945664	0.006821	25.9
353	-0.526121	29.351161	922.258194	0.010198	25.6
354	-0.509097	30.351161	904.298366	0.006474	25.7
355	-0.519392	29.703974	915.840858	0.008426	25.2
356	-0.536443	28.736546	933.654906	0.008048	26.0
357	-0.524371	29.736348	915.256476	0.008273	26.4
358	-0.527388	30.736256	897.567284	0.008591	25.5
359	-0.516004	31.736220	880.547954	0.008594	25.8
360	-0.513268	30.858579	895.450108	0.009859	25.3
361	-0.531698	29.891443	912.467161	0.008724	25.7
362	-0.522611	30.891443	894.883007	0.007886	25.8
363	-0.521886	29.924028	911.883291	0.008872	25.8
364	-0.530711	30.924028	894.321418	0.009089	26.0
365	-0.511362	29.957453	911.285156	0.007444	26.1
366	-0.528628	28.990058	928.920119	0.008597	27.0
367	-0.554852	29.990057	910.702464	0.008291	25.6
368	-0.538395	30.990057	893.185606	0.008052	25.8
369	-0.513366	30.022686	910.120065	0.008518	25.6
370	-0.517584	29.055259	927.710119	0.010616	26.1
371	-0.536570	30.055259	909.539426	0.008391	25.6
372	-0.529600	29.574037	918.193864	0.005507	25.6
373	-0.497560	28.608171	936.071006	0.007480	25.5
374	-0.536586	27.642654	954.651255	0.005654	25.4
375	-0.513638	28.642647	935.420927	0.008246	26.4
376	-0.532190	27.763076	952.293712	0.008737	25.2
377	-0.517672	26.795649	971.569002	0.007757	25.5
378	-0.531964	26.672945	974.069688	0.008641	25.3
379	-0.537748	27.606701	955.357382	0.008564	25.5
380	-0.524998	28.606701	936.098746	0.011354	25.2
381	-0.522948	29.604006	917.650081	0.011216	25.7
382	-0.512215	30.604004	899.867582	0.009438	25.6
383	-0.515378	31.603997	882.761263	0.007910	25.7
384	-0.541951	30.643098	899.186380	0.007878	25.5
385	-0.513728	31.643073	882.105995	0.011803	25.3
386	-0.526790	32.627170	865.918726	0.008578	25.5
387	-0.524289	31.659742	881.826770	0.008617	25.3
388	-0.535687	30.692315	898.330255	0.006725	25.4
389	-0.516522	31.637038	882.207145	0.010499	26.8
390	-0.526804	32.479445	868.310631	0.008035	26.8
391	-0.514471	31.512026	884.307356	0.007832	25.3
392	-0.501611	32.509631	867.820796	0.006697	25.6
393	-0.514326	31.555829	883.570324	0.006702	25.7
394	-0.530751	32.491060	868.122084	0.007680	25.1
395	-0.513721	33.397918	853.649776	0.006796	25.8
396	-0.524009	32.430491	869.106197	0.010282	24.9
397	-0.540918	31.475142	884.928910	0.008017	25.8
398	-0.536737	30.854846	895.514582	0.006439	25.6
399	-0.520695	31.769296	879.996023	0.011418	25.8
400	-0.556437	32.769196	863.631493	0.006399	25.4
401	-0.526389	31.801768	879.454841	0.007170	25.4
402	-0.513891	32.800751	863.124960	0.007888	25.6
403	-0.547417	33.800750	847.374720	0.007847	25.5
404	-0.536471	32.833323	862.602714	0.011998	25.3
405	-0.525211	31.865896	878.388041	0.010617	25.8
406	-0.534461	32.862174	862.140675	0.006224	25.6
407	-0.513367	33.862173	846.426025	0.006847	25.3
408	-0.514744	32.912182	861.340956	0.007577	25.7
409	-0.507181	33.912182	845.655166	0.007654	25.5
410	-0.542774	34.912176	830.530550	0.007077	25.6
411	-0.535567	33.944753	845.153862	0.005771	25.3
412	-0.516041	32.977339	860.301221	0.008307	26.2
413	-0.532352	33.799765	847.389955	0.008031	26.5
414	-0.514711	32.832345	862.618393	0.007132	25.9
415	-0.524607	33.832345	846.886467	0.008682	25.8
416	-0.530818	34.832279	831.719064	0.011870	25.9
417	-0.520811	35.832279	817.084439	0.009654	27.1
418	-0.517337	34.891478	830.838126	0.009160	26.4
419	-0.514237	35.891218	816.237938	0.008298	26.1
420	-0.526553	34.923909	830.356307	0.008551	25.6
421	-0.531264	35.923903	815.769267	0.008785	25.4
422	-0.538188	36.923870	801.686259	0.007610	27.1
423	-0.533096	35.956443	815.303211	0.006244	25.2
424	-0.537877	34.989015	829.390736	0.008691	25.3
425	-0.534318	35.274471	825.183599	0.008667	25.7
426	-0.527895	34.307546	839.610040	0.010954	25.7
427	-0.524434	35.307546	824.698894	0.009254	25.4
428	-0.519365	34.340118	839.115854	0.007076	25.6
429	-0.514822	33.372691	854.045843	0.006060	25.3
430	-0.532564	32.408860	869.458195	0.007047	25.3
431	-0.530632	31.441436	885.497692	0.007804	25.7
432	-0.513435	32.437579	868.990907	0.009135	25.6
433	-0.509740	31.476272	884.909863	0.009569	25.6
434	-0.510774	32.476272	868.362152	0.008896	25.6
435	-0.539214	33.475394	852.435704	0.005961	27.5
436	-0.517978	33.352432	854.364177	0.008285	31.8
437	-0.545420	32.539820	867.331460	0.009924	28.5
438	-0.537170	32.915542	861.287280	0.007396	28.3
439	-0.543594	31.948115	877.024060	0.008801	28.0
440	-0.529567	32.946206	860.797713	0.008596	28.6
441	-0.523331	31.978778	876.516446	0.008140	27.6
442	-0.534864	32.977918	860.291997	0.007885	28.4
443	-0.542666	33.977847	844.645125	0.006750	26.9
444	-0.533605	33.010420	859.774295	0.009148	27.5
445	-0.500903	32.042992	875.455333	0.006835	25.3
446	-0.516444	32.809746	862.980669	0.007539	25.6
447	-0.526515	31.861282	878.464702	0.007734	25.3
448	-0.543164	30.894919	894.823060	0.008919	25.6
449	-0.539364	29.927818	911.815437	0.007987	25.0
450	-0.511514	30.927818	894.256150	0.006256	26.0
451	-0.519388	29.960392	911.232606	0.009982	26.1
452	-0.524030	30.960172	893.699326	0.006643	26.5
453	-0.532477	31.960172	876.824395	0.010148	28.0
454	-0.509772	32.960013	860.577450	0.008726	28.2
455	-0.544170	31.992586	876.288066	0.006686	28.4
456	-0.524795	32.990993	860.083658	0.010548	29.1
457	-0.554322	32.163811	873.465803	0.005337	29.0
458	-0.523443	33.163811	857.339431	0.005908	28.3
459	-0.532189	34.156158	841.914524	0.007953	26.4
460	-0.528190	35.090893	827.884315	0.008599	25.7
461	-0.517173	36.090893	813.383152	0.007991	25.4
462	-0.519316	37.090893	799.381248	0.007234	25.4
463	-0.539155	38.090893	785.853257	0.012210	25.5
464	-0.534904	37.123502	798.932769	0.007668	25.2
465	-0.515494	36.511728	807.431324	0.005557	25.4
466	-0.521491	37.511728	793.631846	0.008225	25.3
467	-0.531615	36.711198	804.640561	0.008686	25.4
468	-0.539609	37.711198	790.935501	0.008459	25.3
469	-0.535760	36.743770	804.186673	0.007835	25.4
470	-0.516659	37.743770	790.496937	0.008442	25.8
471	-0.547414	38.743770	777.265484	0.014051	26.6
472	-0.517333	37.776343	790.058861	0.007933	25.4
473	-0.544268	38.776342	776.841959	0.012337	25.5
474	-0.520156	37.809431	789.614354	0.008262	25.4
475	-0.517866	38.809430	776.412185	0.008020	25.6
476	-0.531793	39.809430	763.644229	0.006592	25.7
477	-0.504460	40.809430	751.289411	0.007382	25.3
478	-0.515413	41.809430	739.328000	0.009557	25.9
479	-0.525823	41.253483	745.930487	0.009004	25.5
480	-0.539547	42.238080	734.316579	0.009829	25.5
481	-0.526125	41.270654	745.724798	0.008242	27.0
482	-0.522668	40.303360	757.491445	0.007518	25.7
483	-0.523285	39.336316	769.632180	0.007825	25.6
484	-0.538419	40.306855	757.448259	0.005414	25.4
485	-0.551673	41.300257	745.370451	0.009315	26.1
486	-0.529495	40.333183	757.123116	0.007695	25.3
487	-0.513522	39.365757	769.256827	0.012356	26.2
488	-0.511264	40.072150	760.359188	0.007459	27.2
489	-0.530952	39.117504	772.433448	0.010515	25.3
490	-0.548619	38.476280	780.761177	0.005795	27.3
491	-0.559105	38.945828	774.645582	0.010198	26.5
492	-0.533425	39.945828	761.935189	0.008708	25.8
493	-0.536917	38.978701	774.221017	0.009571	25.9
494	-0.542634	39.634753	765.844146	0.005975	25.4
495	-0.517232	40.433911	755.881727	0.009343	25.5
496	-0.547251	39.466483	767.975380	0.006822	25.4
497	-0.540794	40.465473	755.493589	0.010435	26.4
498	-0.519409	41.465473	743.399010	0.009325	26.8
499	-0.536079	42.465473	731.685570	0.006134	26.0
500	-0.536937	41.498045	743.011567	0.006656	25.2
501	-0.521475	40.610345	753.717096	0.006956	25.3
502	-0.520499	41.329629	745.019203	0.008627	25.6
503	-0.543116	40.363003	756.755178	0.009542	26.1
504	-0.547525	41.362996	744.620591	0.008377	27.3
