1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
511	-0.626106	120.688723	361.896723	0.002995	6.8
512	-0.608142	121.681581	359.378445	0.003276	6.1
513	-0.615199	122.681581	356.877230	0.002856	7.0
514	-0.619808	123.681556	354.410652	0.002895	6.4
515	-0.592477	122.836743	356.492252	0.002769	6.9
516	-0.594599	123.836743	354.030914	0.003046	6.9
517	-0.613309	122.991931	356.108042	0.003185	6.3
518	-0.600635	122.147118	358.209688	0.002654	7.0
519	-0.588383	121.378836	360.142603	0.002984	6.3
520	-0.587895	122.378836	357.630778	0.002811	6.9
521	-0.624103	121.534024	359.750488	0.002800	6.4
522	-0.612740	122.529862	357.254469	0.002433	6.2
523	-0.618293	121.685049	359.369708	0.003293	6.3
524	-0.610990	120.840237	361.510145	0.003047	6.1
525	-0.643580	119.995425	363.676231	0.002890	5.9
526	-0.619513	119.150612	365.868431	0.003000	6.1
527	-0.584720	118.306651	368.084971	0.002978	6.1
528	-0.608285	117.462980	370.327756	0.002983	6.0
529	-0.595359	116.618167	372.601129	0.002874	6.0
530	-0.588972	117.618163	369.913173	0.003093	6.0
531	-0.612027	116.773350	372.181444	0.003056	6.2
532	-0.604781	115.928538	374.477704	0.002919	6.0
533	-0.597407	116.920271	371.784976	0.002986	5.9
534	-0.564638	116.075458	374.076332	0.003276	5.8
535	-0.613012	115.230672	376.396034	0.003363	5.8
536	-0.603614	116.230672	373.653236	0.003119	6.0
537	-0.618608	115.385859	375.967750	0.003241	5.7
538	-0.601562	116.385859	373.231167	0.002878	6.2
539	-0.639910	115.541047	375.540439	0.002818	5.8
540	-0.583304	116.541047	372.810051	0.002892	5.9
541	-0.567307	115.696473	375.113442	0.002566	6.0
542	-0.619601	114.851661	377.446137	0.002900	5.8
543	-0.614170	114.006848	379.808026	0.003434	5.8
544	-0.610970	115.004747	377.021284	0.002925	6.3
545	-0.592631	116.004747	374.269400	0.003309	6.0
546	-0.592646	117.004623	371.557732	0.002835	5.8
547	-0.617137	116.159810	373.846279	0.003424	6.0
548	-0.593317	117.159810	371.140381	0.002840	5.8
549	-0.596010	118.159810	368.473373	0.002689	6.0
550	-0.576716	117.315068	370.723778	0.002980	6.0
551	-0.596353	118.315068	368.062732	0.003005	6.0
552	-0.593631	119.315068	365.439616	0.002829	6.1
553	-0.616051	120.315068	362.853624	0.002747	6.5
554	-0.579796	121.315068	360.303974	0.002845	6.3
555	-0.595862	122.315068	357.789905	0.002546	6.8
556	-0.587230	123.315066	355.310682	0.002859	6.5
557	-0.610074	124.315066	352.865576	0.002996	6.5
558	-0.579515	125.313523	350.457589	0.002622	8.6
559	-0.577416	126.311444	348.083511	0.002999	6.5
560	-0.584926	127.311444	345.736534	0.003652	6.8
561	-0.594206	126.466631	347.717203	0.003324	6.7
562	-0.589324	127.466631	345.375147	0.003114	6.6
563	-0.606279	126.621819	347.351664	0.003244	6.6
564	-0.600845	127.327142	345.699944	0.003371	6.3
565	-0.605632	128.327142	343.384893	0.002957	6.4
566	-0.591895	129.327140	341.100646	0.003325	9.0
567	-0.576899	130.327140	338.846585	0.003076	6.7
568	-0.597699	131.327138	336.622122	0.002644	6.5
569	-0.609615	130.482327	338.499452	0.002695	6.9
570	-0.589016	129.637520	340.397827	0.002975	6.5
571	-0.615693	128.792714	342.317615	0.002219	6.6
572	-0.609957	127.948640	344.257488	0.002986	6.4
573	-0.572874	128.948640	341.961652	0.002822	6.4
574	-0.583660	128.103827	343.899185	0.002765	6.5
575	-0.581900	127.259015	345.858798	0.003099	8.4
576	-0.607579	128.137845	343.820743	0.002881	6.3
577	-0.601051	129.117124	341.577850	0.002711	6.5
578	-0.614036	130.109386	339.334875	0.004032	6.7
579	-0.594953	131.109331	337.104135	0.002833	6.0
580	-0.602522	132.109331	334.902413	0.003122	6.0
581	-0.606015	133.109331	332.729265	0.002776	6.1
582	-0.586830	134.109150	330.584525	0.003194	5.8
583	-0.599993	133.266915	332.389383	0.002602	6.2
584	-0.600448	132.422422	334.218974	0.003014	6.1
585	-0.611015	133.422422	332.054658	0.003086	6.1
586	-0.576198	134.195293	330.401029	0.002822	6.1
587	-0.616127	133.350481	332.209426	0.002819	6.1
588	-0.568319	134.350481	330.070975	0.002782	6.1
589	-0.611916	134.606879	329.527107	0.003061	6.1
590	-0.615518	135.606754	327.423200	0.003496	5.9
591	-0.595819	136.606754	325.345730	0.002852	6.2
592	-0.577372	137.606753	323.294461	0.002566	6.2
593	-0.598052	136.761940	325.025697	0.002867	6.3
594	-0.613554	137.761940	322.978445	0.002995	5.9
595	-0.596849	138.761204	320.958302	0.002833	7.3
596	-0.593354	139.761204	318.961811	0.002973	6.1
597	-0.605572	138.916391	320.646834	0.003289	6.1
598	-0.612251	138.071579	322.349756	0.002652	6.2
599	-0.604080	137.226766	324.070862	0.002916	5.9
600	-0.597737	136.381954	325.810446	0.002925	5.8
601	-0.580735	135.869895	326.873964	0.002842	6.0
602	-0.602620	135.025083	328.643854	0.003208	6.2
603	-0.596489	136.025069	326.550944	0.002937	6.4
604	-0.585051	135.181518	328.314677	0.002955	6.1
605	-0.609024	134.336705	330.100245	0.002991	6.4
606	-0.585905	133.491893	331.905342	0.002877	6.6
607	-0.588001	132.647080	333.730289	0.003082	6.5
608	-0.592630	131.802268	335.575416	0.002996	6.8
609	-0.595409	130.957456	337.441058	0.003415	7.0
610	-0.605883	131.957455	335.234949	0.003093	6.4
611	-0.589344	131.253291	336.785395	0.002843	6.7
612	-0.585653	130.408478	338.664553	0.003012	6.0
613	-0.618617	129.563666	340.564799	0.002887	5.5
614	-0.565508	128.931232	342.001356	0.002917	5.9
615	-0.606696	128.321752	343.397287	0.003063	6.1
616	-0.595910	129.319574	341.117815	0.003184	5.7
617	-0.597182	128.474761	343.045770	0.003147	6.1
618	-0.610815	129.474757	340.766024	0.002809	5.9
619	-0.584725	130.474757	338.516369	0.002845	5.8
620	-0.612525	131.474757	336.296222	0.003401	7.2
621	-0.587230	130.629944	338.169910	0.003090	5.4
622	-0.614454	131.629944	335.954290	0.002983	5.8
623	-0.586554	130.785132	337.824160	0.002756	5.3
624	-0.602184	131.251903	336.788464	0.003180	5.8
625	-0.615497	130.407654	338.666396	0.002927	5.4
626	-0.594317	131.404309	336.451671	0.003087	5.8
627	-0.591912	130.579928	338.281494	0.002949	5.8
628	-0.588864	129.738062	340.170783	0.002743	6.1
629	-0.597030	130.738062	337.928954	0.002766	6.2
630	-0.604250	131.738062	335.716480	0.002595	5.8
631	-0.585158	130.893391	337.583382	0.003585	6.3
632	-0.599638	130.048578	339.471481	0.003153	6.1
633	-0.576416	129.203766	341.380819	0.002825	6.3
634	-0.581276	130.203766	339.123066	0.002791	6.3
635	-0.579415	129.359573	341.027069	0.003175	6.0
636	-0.590187	130.359573	338.773977	0.002923	6.6
637	-0.606426	131.359573	336.550461	0.002791	6.6
638	-0.591399	130.514762	338.426989	0.002805	6.1
639	-0.599911	129.669949	340.324563	0.003179	6.7
640	-0.599199	130.669944	338.080724	0.002942	6.1
641	-0.608750	131.669944	335.866269	0.003651	6.2
642	-0.607950	132.669944	333.680635	0.002902	6.2
643	-0.613851	132.343879	334.390162	0.002726	6.8
644	-0.586956	131.499067	336.242613	0.002558	5.7
645	-0.582417	132.480465	334.092581	0.003079	6.0
646	-0.611555	132.466320	334.123373	0.003004	6.2
647	-0.594024	131.621508	335.972861	0.002862	5.7
648	-0.604619	132.621504	333.785851	0.003039	5.7
649	-0.605175	131.776697	335.631583	0.002808	5.7
650	-0.605691	131.858665	335.451605	0.002985	5.8
651	-0.616209	132.858665	333.271347	0.003107	5.8
652	-0.621624	132.061796	335.006422	0.003382	6.0
653	-0.626308	131.216983	336.865726	0.003175	6.0
654	-0.588801	130.372171	338.745783	0.003155	6.4
655	-0.602209	129.527363	340.646934	0.003759	6.0
656	-0.600526	130.527362	338.398846	0.002639	5.8
657	-0.575353	131.525695	336.183911	0.003066	6.0
658	-0.600562	132.524440	333.996883	0.002643	6.0
659	-0.590866	133.524440	331.835434	0.003211	5.9
660	-0.581260	134.524440	329.701780	0.002771	5.9
661	-0.584787	135.524440	327.595388	0.003198	5.9
662	-0.594538	136.524440	325.515740	0.002644	5.9
663	-0.606760	137.059795	324.413204	0.003159	6.4
664	-0.599449	136.215302	326.155813	0.002843	5.4
665	-0.601319	137.215143	324.094670	0.002623	5.3
666	-0.617196	136.405149	325.762435	0.002686	5.9
667	-0.603076	137.396913	323.722752	0.002745	5.6
668	-0.596501	136.552100	325.458591	0.003145	5.8
669	-0.583481	135.707288	327.213145	0.002823	6.0
670	-0.610086	136.707288	325.138332	0.003048	5.8
671	-0.593372	137.707266	323.089710	0.002995	5.9
672	-0.588919	138.707265	321.066701	0.003015	6.2
673	-0.584808	139.707265	319.068865	0.003411	6.0
674	-0.578771	140.707260	317.095748	0.002814	6.2
675	-0.622270	139.862448	318.761062	0.003021	6.1
676	-0.598406	140.862448	316.791729	0.003141	6.1
677	-0.626262	140.794787	316.924207	0.002378	5.8
678	-0.602846	139.949979	318.587706	0.003112	6.1
679	-0.614664	140.949979	316.620508	0.002266	6.0
680	-0.632512	140.105292	318.280573	0.003818	6.3
681	-0.584422	139.260479	319.958387	0.002789	6.5
682	-0.595547	140.260479	317.974278	0.002988	6.3
683	-0.583181	141.260479	316.014625	0.002826	6.1
684	-0.587820	140.415667	317.668573	0.002873	6.0
685	-0.594771	139.570879	319.339876	0.003074	6.2
686	-0.615521	140.569690	317.365741	0.002799	6.0
687	-0.581241	141.512425	315.524703	0.002581	5.9
688	-0.621563	142.512425	313.595035	0.003210	6.1
689	-0.596992	143.512425	311.688826	0.002948	6.0
690	-0.590881	144.512425	309.805651	0.003003	8.2
691	-0.601711	143.667612	311.395082	0.002773	5.8
692	-0.591928	142.823212	313.000118	0.002725	5.9
693	-0.597515	143.823212	311.101113	0.003262	5.8
694	-0.596069	144.823212	309.225012	0.003132	5.8
695	-0.595485	143.978399	310.808474	0.002945	5.8
696	-0.598691	144.978306	308.936064	0.003349	5.9
697	-0.610272	145.420204	308.115742	0.002970	6.0
698	-0.602792	146.420204	306.275368	0.003388	6.1
699	-0.593734	147.420204	304.456849	0.002881	6.4
700	-0.600926	147.008455	305.203001	0.002591	6.0
701	-0.602196	146.251487	306.584327	0.002701	6.0
702	-0.615434	147.222012	304.815546	0.003091	6.2
703	-0.585669	148.222012	303.014270	0.002941	6.6
704	-0.587779	149.222012	301.234159	0.003023	7.2
705	-0.615816	150.222012	299.474840	0.002893	5.9
706	-0.598952	151.222012	297.735951	0.003192	6.1
707	-0.587973	152.222012	296.017140	0.002516	5.9
708	-0.583784	153.222012	294.318060	0.002917	6.0
709	-0.588862	154.222006	292.638383	0.002908	6.3
710	-0.610098	153.378462	294.054002	0.003342	5.7
711	-0.617233	152.533650	295.485542	0.003288	5.9
712	-0.587247	151.688837	296.931090	0.002914	6.1
713	-0.597033	152.688837	295.221532	0.003071	5.8
714	-0.609181	151.844025	296.664491	0.002941	5.9
715	-0.601927	152.844025	294.957993	0.002637	5.8
716	-0.594464	151.999212	296.398371	0.003122	6.3
717	-0.615131	152.999204	294.694937	0.002495	6.9
718	-0.602754	153.999204	293.010959	0.002798	8.3
719	-0.599609	153.970917	293.058329	0.002887	7.8
720	-0.596143	153.126104	294.480169	0.002719	6.6
721	-0.576717	152.281292	295.915872	0.002852	6.5
722	-0.604056	153.281289	294.217955	0.003040	6.5
723	-0.616718	152.436477	295.651097	0.003291	7.1
724	-0.580268	153.436476	293.956205	0.003325	8.0
725	-0.596709	154.436476	292.280634	0.003175	9.7
726	-0.616341	155.436421	290.624148	0.002637	6.8
727	-0.596394	156.425084	289.004707	0.002948	9.0
728	-0.577612	157.425084	287.384953	0.002846	6.5
729	-0.626053	158.425084	285.783255	0.002947	6.1
730	-0.578461	159.425084	284.199310	0.003493	6.9
731	-0.613220	160.425084	282.632827	0.003504	6.9
732	-0.610275	161.425084	281.083518	0.002825	6.7
733	-0.607767	162.425084	279.551103	0.003267	6.8
734	-0.611052	161.580272	280.844606	0.002830	5.9
735	-0.606242	162.580271	279.314789	0.003168	6.9
736	-0.609849	161.757112	280.572855	0.002550	5.9
737	-0.592041	162.716738	279.107310	0.002770	5.9
738	-0.614864	161.871926	280.396701	0.002962	6.2
739	-0.600768	161.027113	281.698060	0.002430	5.9
740	-0.611266	162.027113	280.158954	0.003118	7.1
741	-0.595114	161.182344	281.458036	0.002774	6.0
742	-0.595295	162.182344	279.921545	0.002801	6.0
743	-0.612341	161.337531	281.218487	0.002914	5.9
744	-0.590409	162.337531	279.684603	0.003964	5.8
745	-0.605616	161.492747	280.979302	0.002682	5.8
746	-0.589958	160.647934	282.286087	0.002818	5.8
747	-0.610931	159.803292	283.604817	0.003076	6.1
748	-0.604612	158.958479	284.936196	0.002890	6.3
749	-0.611270	158.113668	286.280132	0.002563	5.9
750	-0.590537	157.268856	287.636808	0.003196	6.0
751	-0.627930	158.268856	286.032308	0.002700	6.0
752	-0.601732	159.268856	284.445610	0.002877	6.0
753	-0.584753	160.268856	282.876418	0.002879	6.2
754	-0.625150	161.268856	281.324445	0.002826	5.9
755	-0.589921	162.268855	279.789408	0.002888	5.9
756	-0.584507	161.424044	281.085122	0.002708	5.9
757	-0.584014	162.422085	279.555673	0.003184	6.1
758	-0.612032	163.420058	278.042883	0.002983	6.0
759	-0.595088	162.575245	279.322435	0.002957	5.8
760	-0.613878	161.730433	280.613818	0.003297	5.9
761	-0.599113	160.944532	281.825917	0.002507	5.7
762	-0.580402	160.099719	283.140608	0.003489	5.5
763	-0.577910	159.255750	284.466291	0.003521	7.3
764	-0.608683	160.255750	282.896871	0.003321	6.2
765	-0.612450	161.255750	281.344674	0.002950	6.2
766	-0.591912	162.255750	279.809417	0.002463	6.3
767	-0.615822	163.225098	278.337127	0.002919	5.9
768	-0.595218	164.225098	276.834431	0.002808	6.3
769	-0.615591	163.386850	278.092958	0.003310	5.7
770	-0.593856	162.542039	279.372969	0.002720	6.2
771	-0.589088	163.542039	277.859098	0.002793	6.0
772	-0.603505	162.697228	279.136953	0.003225	5.7
773	-0.602382	161.852416	280.426618	0.003046	6.0
774	-0.603938	162.852416	278.901337	0.002602	6.4
775	-0.607673	162.007603	280.188821	0.003021	5.9
776	-0.602123	161.162963	281.487981	0.002818	5.9
777	-0.599248	162.162189	279.952346	0.003523	6.0
778	-0.607220	163.139628	278.466320	0.003552	5.9
779	-0.618297	162.294815	279.749782	0.002622	5.9
780	-0.612324	163.294815	278.231835	0.002924	5.9
781	-0.608687	162.450166	279.512882	0.003150	5.8
782	-0.611549	163.450163	277.997502	0.002873	6.3
783	-0.602652	164.441230	276.511780	0.003581	6.5
784	-0.584328	165.441230	275.028675	0.002996	5.9
785	-0.609941	164.602198	276.271968	0.003459	5.9
786	-0.598968	165.601375	274.792641	0.002853	6.1
787	-0.602493	166.600720	273.328827	0.003164	5.9
788	-0.605761	167.514440	272.004015	0.003056	5.8
789	-0.594383	168.514440	270.568747	0.003067	5.8
790	-0.612374	169.483806	269.191832	0.003061	6.1
791	-0.597004	168.639002	270.391028	0.003406	6.1
792	-0.594249	167.871802	271.489359	0.002705	6.3
793	-0.597625	167.027014	272.709136	0.002929	7.4
794	-0.596406	168.026960	271.266514	0.002773	6.6
795	-0.629308	169.026960	269.838998	0.003582	6.6
796	-0.613742	168.182149	271.043990	0.002998	6.6
797	-0.609589	167.541947	271.964332	0.003332	7.0
798	-0.586418	168.541947	270.529481	0.002897	6.5
799	-0.599874	167.697134	271.740664	0.002595	6.7
800	-0.599001	166.852322	272.962741	0.002928	8.1
801	-0.604106	166.007509	274.195858	0.003325	6.2
802	-0.580891	165.162697	275.440168	0.002815	7.6
803	-0.569232	164.317884	276.695823	0.002772	6.7
804	-0.584471	165.317884	275.210749	0.002477	6.2
805	-0.586481	164.473072	276.464308	0.003529	8.2
806	-0.600069	163.628276	277.729315	0.002830	6.8
807	-0.602321	164.628275	276.233157	0.003141	6.6
808	-0.607991	165.628275	274.753032	0.002908	6.9
809	-0.606123	164.797889	275.980986	0.002741	6.5
810	-0.596483	165.797889	274.503555	0.003346	6.7
811	-0.597851	164.989539	275.696606	0.003050	6.6
812	-0.576652	165.989511	274.222251	0.002352	5.9
813	-0.598394	165.144698	275.466801	0.004390	6.1
814	-0.594287	166.144698	273.994855	0.002359	6.6
815	-0.610300	167.144694	272.538563	0.002790	5.9
816	-0.609830	168.144662	271.097709	0.003364	6.3
817	-0.600778	167.299850	272.313996	0.002847	5.9
818	-0.581128	168.299846	270.875468	0.002785	5.9
819	-0.564696	169.299846	269.452054	0.003570	5.9
820	-0.602579	170.299846	268.043522	0.002941	5.5
821	-0.599219	169.455034	269.232498	0.002827	5.8
822	-0.574577	170.455034	267.826254	0.003249	5.7
823	-0.597639	169.610221	269.013299	0.002897	5.8
824	-0.579468	168.765409	270.210914	0.003075	6.1
825	-0.581058	167.920598	271.419238	0.002918	6.4
826	-0.605682	168.920598	269.990118	0.003131	6.0
827	-0.603209	169.862808	268.657289	0.002969	6.0
828	-0.597893	169.106524	269.726064	0.002843	6.0
829	-0.591741	168.261712	270.930047	0.002751	5.9
830	-0.592440	169.261712	269.506062	0.003175	6.0
831	-0.596302	168.530739	270.545479	0.002828	5.9
832	-0.594388	169.530739	269.125521	0.003079	6.0
833	-0.592952	170.530739	267.720392	0.002812	6.2
834	-0.621201	169.688594	268.902736	0.003385	6.0
835	-0.599983	170.688594	267.499926	0.002936	6.3
836	-0.571863	171.688563	266.111718	0.002880	5.8
837	-0.604442	172.688563	264.737803	0.002820	5.9
838	-0.610640	173.688555	263.378012	0.003830	6.1
839	-0.604020	172.843742	264.525870	0.003218	6.0
840	-0.601283	171.998930	265.683776	0.002866	6.3
841	-0.607966	171.154180	266.851778	0.002829	6.5
842	-0.608024	172.154179	265.470231	0.003169	6.8
843	-0.602815	171.309367	266.636438	0.002757	7.4
844	-0.610445	170.464555	267.812935	0.003080	6.0
845	-0.632218	171.464555	266.421443	0.003230	6.7
846	-0.595495	170.619743	267.596041	0.002916	6.2
847	-0.595865	170.427025	267.865441	0.002915	6.3
848	-0.601832	169.582213	269.052835	0.002764	6.0
849	-0.572590	168.737455	270.250723	0.002978	6.4
850	-0.622448	167.978034	271.336745	0.003174	6.6
851	-0.617543	168.978034	269.908491	0.003225	6.0
852	-0.603650	169.978034	268.495195	0.002837	5.8
853	-0.616381	170.977822	267.096918	0.002977	5.9
854	-0.599386	170.226317	268.146589	0.003143	6.0
855	-0.575833	171.226317	266.751637	0.002532	6.1
856	-0.607640	172.226306	265.371138	0.002941	6.2
857	-0.582155	171.381493	266.536472	0.002845	6.6
858	-0.587071	172.381491	265.158181	0.002727	6.5
859	-0.602400	171.536719	266.321587	0.002957	6.1
860	-0.620897	172.536719	264.945509	0.002847	5.9
861	-0.592247	173.519127	263.607416	0.002856	6.4
862	-0.614182	174.518756	262.259671	0.003266	6.1
863	-0.605639	173.673943	263.397780	0.002743	5.9
864	-0.614360	172.829131	264.545811	0.002854	6.0
865	-0.600712	173.829131	263.187976	0.002646	6.4
866	-0.596990	172.984684	264.333676	0.003226	6.2
867	-0.617448	173.984684	262.978012	0.003049	6.3
868	-0.596048	173.139871	264.122378	0.002996	5.9
869	-0.597771	174.139871	262.768875	0.003441	6.0
870	-0.589671	173.295059	263.911418	0.002848	5.9
871	-0.592332	172.450381	265.063756	0.002806	6.6
872	-0.598400	171.605568	266.226387	0.002827	5.9
873	-0.620573	171.502982	266.368261	0.002993	6.1
874	-0.579762	172.502982	264.991702	0.003229	6.1
875	-0.602465	171.658169	266.153700	0.002965	6.4
876	-0.616360	172.157095	265.466223	0.002710	6.2
877	-0.600314	171.312283	266.632394	0.003010	6.0
878	-0.604889	170.467474	267.808852	0.003047	6.1
879	-0.602247	169.623998	268.993857	0.003209	6.0
880	-0.606411	170.623998	267.590099	0.002786	5.9
881	-0.605551	169.779186	268.775046	0.004140	6.0
882	-0.581024	169.851885	268.672665	0.003524	5.9
883	-0.616512	169.007072	269.867242	0.003226	6.5
884	-0.576102	168.162260	271.072489	0.003168	6.2
885	-0.622460	169.162260	269.647009	0.002988	5.9
886	-0.602005	170.160107	268.239464	0.003116	5.9
887	-0.567758	169.315294	269.430183	0.002745	6.1
888	-0.589894	168.473106	270.627773	0.002651	5.9
889	-0.596558	167.628296	271.839833	0.002834	6.0
890	-0.603063	168.628296	270.406293	0.002853	6.2
891	-0.618215	169.627895	268.988358	0.003068	6.3
892	-0.572810	170.627255	267.585551	0.002922	5.9
893	-0.587178	169.782443	268.770458	0.002748	6.6
894	-0.605095	168.937631	269.965906	0.003360	6.5
895	-0.584691	168.092818	271.172036	0.002744	7.1
896	-0.618959	169.092818	269.745512	0.003651	6.7
897	-0.612128	170.092818	268.333918	0.003296	6.3
898	-0.586705	171.092818	266.937021	0.002862	6.1
899	-0.610180	172.092818	265.554592	0.002953	5.9
900	-0.583083	171.274875	266.684270	0.002676	6.0
901	-0.612560	172.274875	265.304451	0.002649	6.1
902	-0.605702	173.274875	263.938837	0.003104	6.2
903	-0.619207	174.249816	262.620911	0.003981	6.6
904	-0.605602	173.405004	263.762165	0.002689	6.4
905	-0.620827	174.405004	262.412342	0.002890	6.2
906	-0.578129	173.560191	263.551779	0.003002	6.3
907	-0.581889	172.715379	264.701156	0.003160	6.4
908	-0.579276	173.715349	263.341770	0.003115	6.5
909	-0.620620	174.445778	262.357597	0.003339	6.5
910	-0.584748	173.600965	263.496558	0.002521	6.6
911	-0.587275	174.600965	262.149446	0.003140	6.5
912	-0.596586	175.600964	260.816038	0.003535	6.3
913	-0.604534	174.756152	261.941625	0.003128	6.2
914	-0.603882	175.756151	260.610325	0.002934	6.4
915	-0.588777	176.756151	259.292488	0.003462	6.5
916	-0.619349	175.911339	260.404936	0.004086	6.5
917	-0.631932	176.911339	259.089170	0.003683	6.7
918	-0.596780	177.911339	257.786634	0.003252	6.7
919	-0.589950	177.275730	258.613017	0.003236	6.3
920	-0.603416	176.430917	259.719629	0.003186	6.4
921	-0.598556	177.430917	258.410762	0.003081	6.4
922	-0.595194	176.586105	259.515641	0.003043	6.2
923	-0.596880	177.586104	258.208825	0.002488	6.4
924	-0.605214	178.585749	256.915560	0.002646	6.2
925	-0.577634	177.810804	257.916992	0.002949	6.8
926	-0.594060	178.808581	256.629041	0.002940	6.4
927	-0.589177	179.808581	255.351063	0.002597	6.1
928	-0.620179	180.808579	254.085752	0.003135	6.0
929	-0.593970	181.808554	252.832947	0.002852	6.4
930	-0.590861	180.963742	253.890545	0.002870	6.8
931	-0.609755	180.118929	254.957028	0.003247	6.2
932	-0.614623	181.118929	253.695607	0.002860	6.4
933	-0.599896	182.118929	252.446607	0.003336	6.6
934	-0.604096	183.118929	251.209845	0.002810	6.5
935	-0.630626	182.274117	252.253879	0.003050	6.3
936	-0.593827	181.429304	253.306628	0.003279	6.3
937	-0.604788	182.429304	252.061446	0.003254	6.4
938	-0.602762	183.429304	250.828445	0.002546	6.3
939	-0.591859	182.586625	251.866667	0.002996	6.4
940	-0.616378	181.741813	252.916178	0.002826	6.3
941	-0.608779	181.727302	252.934282	0.003057	6.8
942	-0.586948	180.882508	253.992707	0.003191	6.1
943	-0.590892	180.056716	255.035920	0.002856	6.1
944	-0.611381	180.109034	254.969573	0.002833	6.2
945	-0.593994	181.109034	253.708028	0.003111	6.6
946	-0.609757	182.109034	252.458906	0.002688	6.9
947	-0.600243	181.271120	253.504724	0.003198	6.3
948	-0.576938	180.426308	254.567961	0.002699	6.3
949	-0.599699	181.426308	253.310378	0.003237	6.7
950	-0.607618	182.426308	252.065159	0.002761	6.3
951	-0.575116	183.426293	250.832141	0.002477	6.6
952	-0.578867	184.406941	249.634624	0.003113	6.4
953	-0.586589	185.406941	248.425195	0.003373	6.3
954	-0.611269	186.406941	247.227428	0.002931	6.3
955	-0.582086	185.562128	248.238557	0.002774	6.4
956	-0.607817	186.562128	247.042584	0.002539	6.3
957	-0.598945	187.425024	246.019809	0.002500	6.7
958	-0.597295	188.425020	244.845074	0.003385	6.6
959	-0.619217	189.425020	243.681500	0.003009	6.5
960	-0.566307	188.580208	244.663774	0.003587	6.3
961	-0.608249	187.739820	245.648792	0.003908	7.0
962	-0.599640	186.895007	246.647022	0.002897	7.1
963	-0.602182	187.895007	245.466300	0.003624	6.3
964	-0.593509	188.894988	244.296851	0.002546	6.2
965	-0.614033	189.694420	243.369922	0.003095	6.6
966	-0.585020	190.694418	242.220295	0.003302	6.3
967	-0.618185	191.694418	241.081477	0.002852	6.5
968	-0.606177	190.849606	242.042860	0.003314	6.2
969	-0.593834	190.004793	243.011942	0.002811	6.5
970	-0.612108	191.004793	241.865685	0.002658	6.7
971	-0.615929	192.004790	240.730195	0.003006	6.3
972	-0.611171	193.004790	239.605313	0.002590	6.2
973	-0.593730	192.159977	240.554936	0.003366	6.6
974	-0.587740	191.315177	241.512101	0.002668	6.2
975	-0.593144	192.260214	240.441869	0.003274	5.9
976	-0.586059	193.259014	239.321014	0.002635	5.9
977	-0.603949	192.414202	240.268380	0.003178	6.4
978	-0.597314	191.569389	241.223277	0.002948	6.6
979	-0.587077	190.731055	242.178383	0.002779	6.1
980	-0.600372	191.731055	241.039958	0.002659	7.3
981	-0.571065	192.731055	239.912186	0.003151	6.2
982	-0.587388	193.731055	238.794917	0.002883	6.4
983	-0.598702	192.886243	239.738115	0.002561	6.2
984	-0.601190	193.886243	238.622463	0.003794	6.5
985	-0.584400	194.439617	238.009542	0.003058	6.3
986	-0.592559	195.439612	236.909889	0.003180	6.6
987	-0.623169	195.607656	236.726095	0.002952	6.1
988	-0.613138	196.607621	235.638276	0.003292	6.1
989	-0.624287	197.607621	234.560371	0.003320	6.6
990	-0.589095	196.762810	235.470348	0.002834	6.1
991	-0.594838	197.760885	234.396037	0.003600	6.7
992	-0.589340	198.760885	233.329441	0.002833	6.5
993	-0.587284	199.760885	232.272508	0.002863	6.2
994	-0.577983	198.916073	233.164788	0.003152	6.9
995	-0.573813	199.916073	232.109343	0.002961	6.5
996	-0.588100	200.916073	231.063410	0.003019	6.2
997	-0.621454	201.916073	230.026862	0.002718	6.5
998	-0.628950	201.079578	230.893291	0.002968	6.4
999	-0.609187	200.234766	231.774985	0.003082	6.3
1000	-0.592532	199.389953	232.663440	0.003006	6.7
1001	-0.602309	198.557127	233.545981	0.002889	6.1
1002	-0.599590	199.557127	232.487090	0.002949	6.2
1003	-0.598216	200.557127	231.437758	0.002697	6.2
1004	-0.599305	199.712413	232.323519	0.002837	6.4
1005	-0.601734	198.873505	233.209930	0.002875	6.6
1006	-0.584680	199.872705	232.154918	0.002964	6.3
1007	-0.610239	199.028347	233.045811	0.002740	6.2
1008	-0.605019	200.028347	231.991440	0.002922	6.4
1009	-0.596144	201.027510	230.947438	0.002788	6.3
1010	-0.601734	200.182736	231.829507	0.002895	6.5
1011	-0.597382	201.182731	230.786093	0.002784	6.8
1012	-0.599449	202.182731	229.752026	0.002589	9.9
1013	-0.587624	203.182731	228.727183	0.002956	7.5
1014	-0.592549	202.337944	229.592355	0.003291	6.6
1015	-0.606338	201.493132	230.464123	0.002886	6.3
1016	-0.573678	200.683101	231.306240	0.003163	6.4
1017	-0.586152	201.683101	230.267517	0.002558	6.5
1018	-0.576882	200.838288	231.144430	0.003234	7.0
1019	-0.620801	199.993560	232.027958	0.002944	7.7
1020	-0.598493	200.993560	230.982757	0.003029	6.7
1021	-0.602311	201.993533	229.946958	0.002962	6.7
1022	-0.601965	202.993533	228.920379	0.002748	6.5
1023	-0.594912	203.993533	227.902926	0.002822	6.3
1024	-0.598966	204.875209	227.013335	0.003254	6.9
1025	-0.604388	205.875209	226.012726	0.003414	6.5
